name,origin,destination,count
ARIOSTO HOLANDA,FOR,BSB,26
BETO ROSADO,BSB,GRU,2
TIA ERON,BSB,BSB,61
TIRIRICA,REC,BSB,1
HÉLIO LEITE,BEL,STM,2
ELIZIANE GAMA,GRU,CWB,1
ROBERTO ALVES,BSB,BSB,57
JOSÉ AUGUSTO MAIA,BSB,REC,2
HÉLIO LEITE,BEL,BSB,82
ROGÉRIO CARVALHO,BSB,CGH,1
JOÃO CARLOS BACELAR,SDU,BSB,3
JOSÉ PRIANTE,BEL,GIG,3
SIMONE MORGADO,BSB,REC,1
ADILTON SACHETTI,Roo-Cgb,1
MARCOS ROTTA,MAO,BSB,73
MOEMA GRAMACHO,SSA,GRU,1
SILVIO COSTA,REC,GRU,1
VANDER LOUBET,GRU,CGR,1
WILSON FILHO,CGH,BSB,4
ANTÔNIO JÁCOME,REC,GRU,2
PAUDERNEY AVELINO,UDI,BSB,1
LUIZ CLÁUDIO,GRU,BSB,1
RAUL JUNGMANN,REC,JDO,1
PADRE JOÃO,BSB,CNF,72
VALDIR COLATTO,XAP,BSB,85
VICENTINHO,GRU,NAT,1
BETO ALBUQUERQUE,BSB,BSB,3
JOZI ARAÚJO,SDU,BSB,3
ROBERTO ALVES,CGH,BSB,1
EVANDRO GUSSI,GRU,BSB,15
BONIFÁCIO DE ANDRADA,BSB,CNF,267
MASSAMI MIKI,BSB,CGH,1
NEWTON CARDOSO JR,CGH,CNF,2
VANDERLEI MACRIS,VCP,BSB,2
LUIZA ERUNDINA,JPA,GRU,2
ODÍLIO BALBINOTTI,SDU,BSB,1
PR. MARCO FELICIANO,GRU,RAO,20
ANTONIO BRITO,VDC,SSA,30
PR. MARCO FELICIANO,BSB,BSB,18
ARNON BEZERRA,BSB,JPA,1
CRISTIANE BRASIL,BSB,BSB,12
SUBTENENTE GONZAGA,MAO,BSB,1
ADELMO CARNEIRO LEÃO,BSB,PLU,9
ARTHUR VIRGÍLIO BISNETO,BSB,BVB,8
GERALDO RESENDE,CGR,BSB,69
JOSÉ MENTOR,BSB,CGH,86
MAURÍCIO QUINTELLA LESSA,BSB,SDU,1
FELIPE BORNIER,GIG,MCZ,2
MISAEL VARELLA,GIG,CNF,1
VALMIR PRASCIDELLI,SSA,BSB,1
SUBTENENTE GONZAGA,SDU,BSB,5
LUIZ NISHIMORI,BSB,CWB,13
RICARDO BARROS,MGF,CGH,1
WILSON FILHO,BSB,BSB,30
RENATO SIMÕES,VCP,THE,1
BENITO GAMA,SSA,BSB,32
ADEMIR CAMILO,CNF,GVR,3
EZEQUIEL FONSECA,BSB,SDU,1
DR. JOÃO,SLZ,BSB,1
VITOR LIPPI,VCP,BSB,52
EVAIR VIEIRA DE MELO,RAO,VIX,2
ARTHUR VIRGÍLIO BISNETO,CGH,BSB,6
PENNA,SSA,BSB,1
DUARTE NOGUEIRA,BSB-SAO,1
LÚCIO VALE,BSB,GRU,1
MARCOS MONTES,CNF,UDI,1
ANÍBAL GOMES,FOR,REC,2
WLADIMIR COSTA,STM,BEL,6
MARCOS ROTTA,MAO,TBT,1
ANTONIO CARLOS MENDES THAME,SDU,BSB,1
SÉRGIO BRITO,BSB,CWB,1
VALTENIR PEREIRA,CGB,AFL,2
ZECA CAVALCANTI,REC,BSB,43
AFONSO MOTTA,BSB,POA,23
CAIO NARCIO,CNF,BSB,44
JEAN WYLLYS,SSA,BSB,1
TIA ERON,CGH,BSB,3
JOÃO LYRA,SDU,BSB,1
PEDRO VILELA,GYN,GRU,1
STEFANO AGUIAR,BSB,SDU,2
BALEIA ROSSI,BSB,VIX,1
ALEX CANZIANI,MGF,CWB,1
JERÔNIMO GOERGEN,IGU,BSB,1
DANILO FORTE,GRU,FOR,5
SERGIO VIDIGAL,VIX,BSB,55
TIA ERON,CGH,SSA,2
WELITON PRADO,CNF,BSB,26
ENIO VERRI,CWB,LDB,11
EDUARDO CURY,CGH,BSB,10
SUBTENENTE GONZAGA,MAO,BVB,2
JOÃO CARLOS BACELAR,SSA,AJU,1
LAERCIO OLIVEIRA,BSB,FLN,1
JOÃO CARLOS BACELAR,BSB,GRU,1
CABO SABINO,FOR,BSB,79
EVANDRO GUSSI,CGH,BSB,32
AUGUSTO COUTINHO,MAO,BSB,1
SILVIO TORRES,BSB,CGH,123
DR. JORGE SILVA,BSB,CGH,5
EDMAR ARRUDA,SDU,BSB,1
GUSTAVO PETTA,CGH,BSB,2
EDUARDO BARBOSA,BSB,JTC,1
MIRO TEIXEIRA,SDU,CGH,2
AELTON FREITAS,BSB,BSB,4
SIBÁ MACHADO,BSB,CGH,1
JAIR BOLSONARO,NVT,GIG,1
AFONSO HAMM,FLN-POA,1
MANOEL JUNIOR,BSB,PFB,1
ROGÉRIO MARINHO,GRU,NAT,3
RAIMUNDO GOMES DE MATOS,FOR,BSB,52
SERGIO ZVEITER,CNF,BSB,2
CHICO ALENCAR,BSB,CNF,1
DAVIDSON MAGALHÃES,CGH,SSA,1
AELTON FREITAS,UDI,CNF,4
ULDURICO JUNIOR,SDU,BSB,1
ALEXANDRE SERFIOTIS,GIG,BSB,32
BRUNA FURLAN,BSB,CGH,191
FÁTIMA PELAES,MCP,BSB,2
LEOPOLDO MEYER,CWB,BSB,55
SARAIVA FELIPE,BSB,VCP,1
ELMAR NASCIMENTO,SSA,CGH,1
LUIS TIBÉ,GYN,CNF,1
FERNANDO COELHO FILHO,BSB,REC,86
TIA ERON,CGH,BPS,1
MAURO LOPES,BSB,CNF,67
MANDETTA,BSB,POA,1
MARCO MAIA,BSB,SSA,1
PASTOR EURICO,PNZ,REC,4
ZENAIDE MAIA,NAT,FOR,1
ELCIONE BARBALHO,NAT,BSB,2
MARCELO CASTRO,BSB,THE,49
FELIPE BORNIER,SDU,BSB,154
MARCOS REATEGUI,AJU,BSB,1
FLAVIANO MELO,BSB,VCP,1
LINDOMAR GARÇON,BSB,PVH,57
NILSON PINTO,MAO,BEL,1
ALEXANDRE SANTOS,BSB,BSB,5
MARCELO CASTRO,BSB,CGH,2
JOSÉ PRIANTE,BEL,GRU,3
CONCEIÇÃO SAMPAIO,MANAUS,1
CARMEN ZANOTTO,BSB,XAP,1
DR. JOÃO,FOR,BSB,1
CARLOS GOMES,GRU,BSB,1
JEFFERSON CAMPOS,CGH,BSB,15
ZECA CAVALCANTI,GRU,BSB,2
ARNALDO JORDY,BEL,ATM,1
ELEUSES PAIVA,CGH,SJP,4
SHÉRIDAN,CGH-BSB,4
MARCUS PESTANA,SDU,BSB,5
HISSA ABRAHÃO,BSB,FOR,5
RONALDO CARLETTO,GRU,BSB,2
JUSCELINO FILHO,CGH,BSB,3
ADELMO CARNEIRO LEÃO,CNF,UBA,7
DR. JOÃO,BSB,BPS,3
INDIO DA COSTA,BSB,CGH,3
MARCO MAIA,CGH,BSB,10
VINICIUS CARVALHO,BSB,CGH,24
MAURO MARIANI,FLN,XAP,1
ADILTON SACHETTI,CGHxBSB,1
PEDRO UCZAI,BSB,XAP,59
JHONATAN DE JESUS,BVB,BSB,46
MARCOS SOARES,BSB,CNF,1
CABUÇU BORGES,CGH,BSB,3
CHICO ALENCAR,FOR,GIG,1
ELIZEU DIONIZIO,CGR,BSB,34
CABO SABINO,BEL,GRU,1
MARCO MAIA,BSB,BSB,120
PAES LANDIM,THE,FOR,1
DEVANIR RIBEIRO,BSB,CGH,1
HÉLIO LEITE,MAB,BEL,2
LUIZ LAURO FILHO,VCP,CLV,1
TIRIRICA,BSB,REC,2
BERNARDO SANTANA DE VASCONCELLOS,BSB,CNF,1
CABUÇU BORGES,BSB,BSB,43
OSMAR SERRAGLIO,MGF,CGR,1
ULDURICO JUNIOR,SSA,BPS,1
OSMAR SERRAGLIO,IGU,BSB,4
JORGE TADEU MUDALEN,GRU,BSB,27
NILTON CAPIXABA,BSB,BSB,9
NICE LOBÃO,BSB,SLZ,1
NILTON CAPIXABA,CGH,BSB,4
FERNANDO COELHO FILHO,THE,BSB,1
LUCIANO DUCCI,CWB,MGF,7
JOSÉ NUNES,SSA,VDC,5
MISSIONÁRIO JOSÉ OLIMPIO,BSB,GYN,1
ASSIS MELO,CGH,CXJ,1
EVAIR VIEIRA DE MELO,BSB,CNF,1
MOSES RODRIGUES,VCP,BSB,1
CARLOS MELLES,LDB,RAO,1
LUIS CARLOS HEINZE,POA,BSB,26
CHICO ALENCAR,BSB,CGH,2
EDUARDO CURY,BSB,CGH,8
CELSO PANSERA,BSB,GIG,60
PADRE JOÃO,GRU,BSB,2
BRUNO ARAÚJO,CGR,BSB,1
EDIO LOPES,BVB,GIG,3
VINICIUS CARVALHO,GIG,GRU,1
SIBÁ MACHADO,BSB,THE,2
MISSIONÁRIO JOSÉ OLIMPIO,GYN,VCP,1
SILVIO TORRES,CGH,BSB,77
DANIEL ALMEIDA,BSB,REC,2
DR. JOÃO,BSB,BSB,50
VICENTINHO,CNF,CGH,1
LUCIANA SANTOS,BSB,GYN,1
MÁRIO NEGROMONTE JR.,SSA,VDC,1
ADILTON SACHETTI,BSB,BSB,4
HERCULANO PASSOS,VCP,POA,1
FERNANDO MONTEIRO,BSB,NAT,1
ZÉ SILVA,PLU,MOC,1
MIRIQUINHO BATISTA,BEL,BSB,1
LUIS TIBÉ,CNF,GYN,2
BENEDITA DA SILVA,SDU,BSB,67
JEFFERSON CAMPOS,NVT,VCP,2
DELEGADO PROTÓGENES,AJU,BSB,1
RENATO MOLLING,GRU,BSB,3
JUTAHY JUNIOR,IOS,GIG,2
DR. SINVAL MALHEIROS,SJP,VCP,2
GIVALDO CARIMBÃO,MCZ,GRU,1
JOÃO PIZZOLATTI,NVT,RAO,1
ARNALDO JORDY,BEL,BSB,49
DANRLEI DE DEUS HINTERHOLZ,GRU,BSB,1
AFONSO FLORENCE,VDC,SSA,5
ARNALDO JORDY,BEL,STM,2
CÉLIO SILVEIRA,BSB,SDU,1
CABO SABINO,BSB,BSB,44
DAVIDSON MAGALHÃES,BSB,SSA,53
CARMEN ZANOTTO,CGH,FLN,3
FERNANDO MONTEIRO,PNZ,VCP,1
JOSÉ MENTOR,BSB,BSB,56
FERNANDO COELHO FILHO,REC,BSB,72
RICARDO BARROS,SDU,BSB,1
DIMAS FABIANO,BSB,GIG,9
FRANCISCO PRACIANO,BSB,FOR,2
IRAJÁ ABREU,SDU,BSB,3
BRUNO ARAÚJO,GRU,MCZ,1
AELTON FREITAS,BSB,CNF,6
LEONARDO MONTEIRO,GVR,BSB,8
RAIMUNDO GOMES DE MATOS,FOR,SLZ,1
NICE LOBÃO,SLZ,BSB,2
ARTHUR LIRA,SSA,BSB,2
LIDERANÇA DO PT,BSB- BH,1
MOSES RODRIGUES,JDO,BSB,2
LEONARDO MONTEIRO,BSB,MOC,5
ALEX MANENTE,GRU,BSB,3
JANDIRA FEGHALI,CGH,BSB,3
CHICO ALENCAR,CGH,SDU,5
DR. JOÃO,BSB,SLZ,1
JHONATAN DE JESUS,BSB,BVB,47
GUSTAVO PETTA,BSB,BSB,3
DARCÍSIO PERONDI,BSB,PFB,9
DÉCIO LIMA,SSA,BSB,1
SERGIO VIDIGAL,SDU,VIX,1
JOSÉ MENTOR,BSB,SSA,3
JOSÉ HUMBERTO,VCP,SDU,1
ALFREDO NASCIMENTO,MAO,BSB,13
ANTÔNIO JÁCOME,NAT,BSB,44
FAUSTO PINATO,BSB,GRU,2
HERMES PARCIANELLO,ldbbsb,1
PEDRO FERNANDES,IMP,SLZ,1
ARNON BEZERRA,SSA,BSB,1
NILTON CAPIXABA,BSB,BVH,1
AGUINALDO RIBEIRO,JPA,CGH,1
PROFESSOR VICTÓRIO GALLI,AFL,CGB,2
JOÃO DERLY,POA,PET,1
DAVIDSON MAGALHÃES,BSB,BSB,19
ADILTON SACHETTI,CGBxBSB,1
JHONATAN DE JESUS,BSB,BSB,45
WLADIMIR COSTA,BEL,GRU,7
LEO DE BRITO,RBR,CZS,13
MAURO PEREIRA,BSB,CXJ,37
PAULO PIMENTA,BSB,CGH,3
OSMAR BERTOLDI,BSB,CWB,4
DANIEL ALMEIDA,GRU,PNZ,2
MAURÍCIO QUINTELLA LESSA,BSB,CDG,1
ALBERTO FRAGA,CNF,BSB,1
INDIO DA COSTA,CGH,SDU,1
EVANDRO ROMAN,IGU,CWB,3
MARCOS SOARES,GIG,GRU,2
ALEXANDRE BALDY,GYN,CGH,3
ONYX LORENZONI,CGH,POA,2
WILSON FILHO,CGH,SDU,1
NILTO TATTO,BSB,CGH,47
SÉRGIO BRITO,CGH,CNF,1
CARLOS SAMPAIO,BSB,CGH,34
EVANDRO ROMAN,CWB,CAC,5
HISSA ABRAHÃO,BSB,GIG,1
JAIR BOLSONARO,SDU,BSB,35
DELEY,SDU,BSB,53
VALMIR ASSUNÇÃO,SSA,VDC,3
OSMAR TERRA,BSB,SDU,1
RODRIGO MAIA,BSB,GIG,17
GERALDO THADEU,CNF,BSB,3
PAULO FREIRE,VCP,BSB,50
WADSON RIBEIRO,BSB,SDU,2
MARQUINHO MENDES,BSB,SDU,142
BETO ROSADO,GRU,FOR,1
JANETE ROCHA PIETÁ,BSB,BSB,1
DANILO FORTE,REC,FOR,2
JOSÉ MENTOR,CGH,BSB,71
NICE LOBÃO,BSB,BSB,2
DR. SINVAL MALHEIROS,BSB,RAO,38
AGUINALDO RIBEIRO,BSB,JPA,97
JOÃO FERNANDO COUTINHO,REC,BSB,68
ROBERTO FREIRE,REC,BSB,5
LUIZ CLÁUDIO,REC,BSB,2
NILTON CAPIXABA,PVH,GRU,2
ALCEU MOREIRA,POA,CGH,3
RAQUEL MUNIZ,CGH,MOC,1
ZECA DIRCEU,CGH,MGF,1
ARLINDO CHINAGLIA,BSB,GRU,5
VICENTINHO,SSA,GRU,1
BEBETO,IOS,BSB,13
EFRAIM FILHO,REC,BSB,1
ROBERTO FREIRE,BSB,REC,3
VALMIR ASSUNÇÃO,BSB,GRU,1
JOÃO FERNANDO COUTINHO,BSB,REC,89
RENATO SIMÕES,VCP,BSB,1
SÁGUAS MORAES,BSB,JPR,1
CARLOS ZARATTINI,SSA,GRU,3
GABRIEL GUIMARÃES,IPN,BSB,1
WADSON RIBEIRO,BSB,BSB,31
LUCIANA SANTOS,BSB,GRU,1
JOAQUIM PASSARINHO,GRU,BEL,1
MIRO TEIXEIRA,SDU,BSB,103
ROBERTO ALVES,BSB,CGB,1
LOBBE NETO,SSA,VDC,1
LUIS TIBÉ,BSB,FOR,2
MAURÍCIO QUINTELLA LESSA,BSB,BSB,38
ULDURICO JUNIOR,BSB,VDC,1
ARTHUR VIRGÍLIO BISNETO,BSB,CGH,5
DR. SINVAL MALHEIROS,RAO,BSB,44
TIA ERON,BSB,CGH,6
ROGÉRIO CARVALHO,CGH,BSB,1
JOSÉ CARLOS ARAÚJO,BSB,BSB,72
ZECA DIRCEU,CWB,BSB,7
MARCOS SOARES,BSB,CGH,4
BILAC PINTO,VCP,CNF,1
LUIZ NISHIMORI,BSB,CGH,1
MAURÍCIO QUINTELLA LESSA,CGH,BSB,4
PR. MARCO FELICIANO,BSB,SDU,1
BEBETO,IOS,SSA,7
BONIFÁCIO DE ANDRADA,BSB,UDI,1
PROFESSORA DORINHA SEABRA REZENDE,VCP,BSB,1
ANGELA ALBINO,FLN,GRU,1
STEFANO AGUIAR,BSB,BSB,27
JOSÉ CARLOS ARAÚJO,BSB,SSA,106
WALDIR MARANHÃO,SLZ,IMP,2
MISSIONÁRIO JOSÉ OLIMPIO,BSB,GRU,3
VICENTE CANDIDO,SDU,CGH,5
FABIO REIS,REC,AJU,1
JOÃO RODRIGUES,VCP,BSB,1
ROBERTO ALVES,BSB,CGH,1
VALMIR ASSUNÇÃO,PNZ,SSA,2
CÉSAR MESSIAS,RBR,CZS,1
LUIZ COUTO,NAT,BSB,1
JUNIOR MARRECA,RAO,BSB,1
ROSANGELA GOMES,JPA,GIG,1
MAURO PEREIRA,CGH,CXJ,5
AUGUSTO COUTINHO,SDU,BSB,7
JÚLIO DELGADO,CNF,REC,3
EZEQUIEL FONSECA,BSB,BSB,11
VALMIR ASSUNÇÃO,PNZ,BSB,1
PEDRO FERNANDES,BSB,JPA,1
ZÉ SILVA,POA,BSB,2
ROBERTO FREIRE,GYN,BSB,1
ARTHUR OLIVEIRA MAIA,SSA,VDC,6
WILSON FILHO,BSB,SDU,1
PROFESSORA DORINHA SEABRA REZENDE,PMW,GYN,7
IRAJÁ ABREU,BSB,IGU,1
AFONSO FLORENCE,BSB,BSB,10
JAIRO ATAÍDE,BSB,CNF,1
HUGO MOTTA,CWB,BSB,3
RAFAEL MOTTA,GRU,NAT,6
SUBTENENTE GONZAGA,MAO,BEL,2
MARCELO ÁLVARO ANTÔNIO,BSB,PLU,1
ARNALDO JORDY,AUX,BEL,1
EDINHO BEZ,BSB,UDI,1
JOSÉ CARLOS ARAÚJO,SSA,PNZ,6
PAULO PIMENTA,CGH,BSB,3
CARMEN ZANOTTO,BSB,FLN,66
DARCÍSIO PERONDI,BSB,POA,14
MAURO LOPES,CNF,IPN,1
AFONSO FLORENCE,BSB,BRA,6
MARCELO MATOS,GIG,BSB,96
DANILO FORTE,SDU,BSB,7
REJANE DIAS,THE,BSB,4
RICARDO BARROS,MGF,CWB,83
PR. MARCO FELICIANO,RAO,GRU,20
DR. JOÃO,BSB,SDU,47
IRACEMA PORTELLA,JPA,BSB,1
DIMAS FABIANO,BSB,GRU,5
NILTO TATTO,CGH,BSB,49
MAURO LOPES,CGH,CNF,3
ARNON BEZERRA,BSB,JDO,39
MARIA DO ROSÁRIO,BSB,PFB,1
DELEGADO FRANCISCHINI,BSB,REC,1
SÉRGIO BRITO,GRU,BSB,1
AFONSO FLORENCE,BSB,SSA,92
MENDONÇA FILHO,BSB,FLN,2
JOSÉ MENTOR,CGH,SJP,2
SERGIO ZVEITER,CNF,SDU,1
CARLOS EDUARDO CADOCA,BSB,REC,142
MARCIO BITTAR,RBR,BSB,1
RUBENS OTONI,GYN,AUX,1
LINCOLN PORTELA,PLU,BSB,24
SÓSTENES CAVALCANTE,BSB,GIG,43
BILAC PINTO,SDU,CNF,1
DEVANIR RIBEIRO,CGH,BSB,1
ROGÉRIO MARINHO,GIG,BSB,4
CAPITÃO AUGUSTO,BSB,BSB,13
DEOCLIDES MACEDO,SLZ,BSB,1
SÉRGIO BRITO,GRU,SSA,6
JOSÉ ROCHA,GIG,SSA,2
PAULO ABI-ACKEL,CNF,BSB,83
BRUNA FURLAN,BSB,BSB,98
ALEXANDRE SANTOS,BSB,SDU,2
SHÉRIDAN,SLZ-BSB,1
SILAS BRASILEIRO,VIX,BSB,1
MÁRIO HERINGER,CNF,GVR,1
PADRE JOÃO,BSB,UDI,1
WALDIR MARANHÃO,BSB,IMP,2
ROGÉRIO CARVALHO,GRU,AJU,3
GIACOBO,GRU,IGU,1
SILVIO TORRES,BSB,BSB,95
FRANCISCO TENÓRIO,BSB,MCZ,6
RAUL JUNGMANN,PNZ,REC,5
PROFESSOR VICTÓRIO GALLI,BSB,CGB,65
LAERCIO OLIVEIRA,BSB,GRU,3
LUIZIANNE LINS,MCP,BSB,1
WELITON PRADO,CNF,UDI,17
EDINHO BEZ,BSB,BSB,22
ARTHUR OLIVEIRA MAIA,BSB,GRU,2
CARMEN ZANOTTO,FLN,REC,1
SILVIO COSTA,BSB,CGH,1
GIACOBO,SSA,CWB,1
ANÍBAL GOMES,FOR,SLZ,5
PAUDERNEY AVELINO,CGH,BSB,8
FERNANDO JORDÃO,BSB,GIG,7
MAURÍCIO QUINTELLA LESSA,BSB,CNF,6
PROFESSORA MARCIVANIA,SSA,BSB,1
CACÁ LEÃO,BSB,RAO,1
HISSA ABRAHÃO,BSB,CWB,2
MARCOS SOARES,BSB,VCP,3
AGUINALDO RIBEIRO,JPA,BSB,76
JHC,BSB,BSB,50
EDINHO BEZ,CGH,BSB,2
VALTENIR PEREIRA,BSB,ROO,1
JAIR BOLSONARO,SDU,CGH,5
HERÁCLITO FORTES,THE,FOR,1
JOSÉ HUMBERTO,BSB,VCP,1
EDUARDO BOLSONARO,CGH-BSB,10
FABIANO HORTA,SDU,BSB,23
REGINALDO LOPES,CNF,CGH,1
WILSON FILHO,FOR,BSB,3
SIMONE MORGADO,GIG,BEL,2
EVANDRO ROMAN,VCP,CAC,2
JOAQUIM PASSARINHO,BSB,BSB,66
JHC,CGH,BSB,7
PAUDERNEY AVELINO,BSB,BSB,92
ARTHUR LIRA,REC,GRU,1
WALTER ALVES,GRU,NAT,1
DAVIDSON MAGALHÃES,BSB,CGH,4
GIVALDO CARIMBÃO,BSB,MCZ,92
LINCOLN PORTELA,BSB,SDU,1
LUIZ FERNANDO FARIA,BSB,FOR,1
GIOVANI CHERINI,BSB,XAP,8
BETO SALAME,BSB,BEL,8
WADIH DAMOUS,CGH,SDU,5
ADELSON BARRETO,BSB,AJU,139
BONIFÁCIO DE ANDRADA,CGH,BSB,1
MARCO MAIA,BSB,CGH,5
EDUARDO DA FONTE,REC,GIG,1
RAQUEL MUNIZ,CNF,BSB,68
CAIO NARCIO,PLU,SDU,1
PEDRO UCZAI,BSB,FLN,12
RENATA ABREU,GRU,BSB,16
TADEU ALENCAR,REC,SP,1
PAULO PEREIRA DA SILVA,SDU,CGH,11
SARAIVA FELIPE,BSB,SDU,1
DANIEL ALMEIDA,CGH,SSA,9
FERNANDO JORDÃO,SDU,BSB,74
RAFAEL MOTTA,CGH,BSB,3
VALMIR PRASCIDELLI,BSB,VCP,1
JOSIAS GOMES,BSB,BSB,2
VINICIUS CARVALHO,BSB,BSB,56
DILCEU SPERAFICO,IGU,FLN,1
GABRIEL GUIMARÃES,CNF,FOR,1
ALFREDO KAEFER,GRU,IGU,1
NILTO TATTO,BSB,SSA,1
MARCOS SOARES,GIG,VCP,1
OSMAR TERRA,CGH,POA,2
NILSON LEITÃO,BSB,FOR,1
DANIEL ALMEIDA,REC,PNZ,2
LOURIVAL MENDES,SLZ,BSB,1
ODORICO MONTEIRO,FOR,VCP,2
EVANDRO ROMAN,POA,CWB,1
PADRE JOÃO,BSB,BSB,24
PEDRO UCZAI,TJL,BSB,1
EDMAR ARRUDA,MGF,CWB,3
FÁBIO TRAD,BSB,CGR,1
JONY MARCOS,AJU,GRU,2
MAJOR OLIMPIO,GYN,CGH,1
MARGARIDA SALOMÃO,POA,GIG,1
CLÁUDIO PUTY,BSB,BEL,2
AMIR LANDO,CGB,BSB,2
SUBTENENTE GONZAGA,BSB,JPA,1
MANOEL JUNIOR,BSB,SDU,6
ALEXANDRE BALDY,GRU,BSB,2
FÁBIO FARIA,BSB,CGH,45
NILTO TATTO,BSB,BSB,31
DARCÍSIO PERONDI,REC,BSB,2
LEÔNIDAS CRISTINO,BSB,GRU,4
RAUL JUNGMANN,SDU,CGH,2
RONALDO ZULKE,POA,BSB,2
CÍCERO ALMEIDA,BSB,BSB,60
DANIEL ALMEIDA,BSB,SSA,95
JOSÉ HUMBERTO,VCP,BSB,1
WALDIR MARANHÃO,SLZ,GRU,2
MARCIO ALVINO,BSB,CGH,16
MANDETTA,POA,CGH,1
MARCELO AGUIAR,CGH,SJP,1
JOSÉ OTÁVIO GERMANO,GRU,BSB,1
DEVANIR RIBEIRO,GRU,BEL,1
LUCIANO DUCCI,BSB,CWB,59
RONALDO NOGUEIRA,GIG,POA,1
WILLIAM WOO,SDU,BSB,3
EZEQUIEL FONSECA,BSB,VCP,1
ADILTON SACHETTI,CGHxCGB,1
WLADIMIR COSTA,GRU,BSB,2
LINDOMAR GARÇON,BSB,BSB,42
ANTÔNIO JÁCOME,GIG,NAT,2
WALTER IHOSHI,VCP,MII,5
SERGIO SOUZA,BSB,GIG,3
ALFREDO NASCIMENTO,BEL,MAO,1
LUIZ LAURO FILHO,VCP,VCP,1
BONIFÁCIO DE ANDRADA,BSB,BSB,178
ALICE PORTUGAL,IOS,SSA,3
JULIO LOPES,BSB,GIG,2
DANIEL ALMEIDA,BSB,BRA,1
LÁZARO BOTELHO,BSB,BSB,24
MARIANA CARVALHO,MCZ,BSB,1
MARIA HELENA,VIX,BSB,1
DILCEU SPERAFICO,POA,BSB,1
ELCIONE BARBALHO,SDU,BSB,1
GUSTAVO PETTA,BSB,CGH,1
JOÃO RODRIGUES,BSB,VCP,1
JANDIRA FEGHALI,RIOXBSB,2
SIBÁ MACHADO,CGH,BSB,1
CARLOS EDUARDO CADOCA,GIG,REC,3
CÍCERO ALMEIDA,CGH,BSB,1
LUIZ NISHIMORI,VCP,MGF,1
SILAS CÂMARA,TBT,MAO,1
ALBERTO FILHO,BSB,SLZ,36
JOSE STÉDILE,CGH,POA,1
LUIZIANNE LINS,GIG,BSB,1
OSMAR TERRA,BSB,POA,63
RONALDO LESSA,MOC,CNF,1
REGINALDO LOPES,BSB,PLU,6
SALVADOR ZIMBALDI,VCP,BSB,3
DANIEL ALMEIDA,BSB,BSB,46
HERCULANO PASSOS,BSB,CGH,17
DR. SINVAL MALHEIROS,RAO,CGH,1
OSMAR SERRAGLIO,BSB,JOI,1
SIMONE MORGADO,BSB,BEL,43
MÁRIO HERINGER,SDU,BSB,79
PAULO MAGALHÃES,GRU,BSB,1
JUNIOR MARRECA,BSB,RAO,1
DAGOBERTO NOGUEIRA,BSB,CGR,55
ALTINEU CÔRTES,BSB,SDU,2
CELSO PANSERA,BSB,CGH,1
HUGO LEAL,POA,GIG,1
JÚLIA MARINHO,MAB,BSB,12
BETO ROSADO,FOR,NAT,1
RONALDO CARLETTO,BPS,SSA,46
FRANKLIN,GRU,CNF,7
IRAJÁ ABREU,PMW,GYN,6
PAES LANDIM,BSB,THE,89
CARLOS SAMPAIO,BSB,VCP,163
MARCON,BSB,POA,104
RODRIGO DE CASTRO,BSB,PLU,3
BENJAMIN MARANHÃO,BSB,REC,1
OSMAR TERRA,BSB,PFB,2
VANDER LOUBET,CGH,CWB,1
MARIA DO ROSÁRIO,GRU,POA,2
DILCEU SPERAFICO,FLN,CAC,1
SARNEY FILHO,BSB,IMP,1
DANIEL VILELA,GYN,BSB,18
JOSÉ PRIANTE,SAO,BEL,1
PAULO MAGALHÃES,GRU,SSA,3
BENITO GAMA,SSA-BSB,2
CARLOS SAMPAIO,GIG,VCP,1
GERALDO THADEU,BSB,BSB,1
PAES LANDIM,CGH,BSB,11
ZÉ GERALDO,TUR,BEL,1
AELTON FREITAS,PLU,UDI,1
JULIO LOPES,BSB,GRU,1
CHRISTIANE DE SOUZA YARED,BSB,CWB,53
JUTAHY JUNIOR,CGH,BSB,5
JUTAHY JUNIOR,BSB,SDU,1
JÚLIO DELGADO,CNF,CWB,1
ARLINDO CHINAGLIA,VCP,PLU,1
GABRIEL GUIMARÃES,PLU,VCP,1
EVAIR VIEIRA DE MELO,BSB,RAO,2
FERNANDO COELHO FILHO,CGH,BSB,2
AFONSO FLORENCE,bsb-ssa,1
GUILHERME MUSSI,GRU,BSB,4
MAURO MARIANI,BSB,JOI,11
LUIS TIBÉ,CNF,GRU,1
LIDERANÇA DO PT,BSB- SP,1
PAULO FEIJÓ,CAW,GIG,39
ZECA CAVALCANTI,BSB,REC,63
ARNON BEZERRA,BSB,GIG,6
ROGÉRIO PENINHA MENDONÇA,XAP,BSB,2
DIEGO GARCIA,CNF,BSB,2
VALDIR COLATTO,XAP,POA,1
VINICIUS CARVALHO,CGH,GIG,2
ALBERTO FILHO,CGH,BSB,2
LEO DE BRITO,BSB,MAO,1
JHONATAN DE JESUS,JDO,BSB,2
GEOVANIA DE SÁ,NVT,BSB,2
SÉRGIO REIS,BSB,GRU,65
PAES LANDIM,BSB,CGH,10
ROCHA,CZS,RBR,5
RONALDO CARLETTO,BPS,BSB,10
ZÉ CARLOS,BSB,IMP,5
AFONSO MOTTA,BSB,BSB,31
MAURÍCIO QUINTELLA LESSA,BSB,CGH,10
